"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.357076036412141,-0.710798677184819,-1.39510850608476,0.46743398345891,-0.0434681409303172,-0.348062748890808,1.3560187101693,0.168185819550922,0.0875836174377823,0.3140098693489,1.95468798997926,-1.88768563213265,-1.23502856524815,-0.280538553209265,0.802241104352355,-0.259987602152097,0.225654827763788,1.55406521308976,1.91176479305499,0.957059050436022,0.99634953694056,-1.03542449836595,1.56173722958305,0.321855433643624,0.076144865693991,-0.233418442725574,0.606698549774929,0.583097321539934,0.787007373476783,0.66722913355375,1.37219426747256,-1.12455860482169,0.699272753820881,-1.27898109616518,0.183272192240275,-0.270777820172979,0.30703050038832,-3.05395472875508,-0.958169433456318,1.27308832859965,-0.999800293571955,-0.844474306995065,-0.475644553887616,-1.37021515224083,0.25759822465588,-1.3556694096194,-0.0871036822836118,0.546975143781067,-0.898724568406258,-0.0334044521412757
0.225667450919503,-0.620007243150633,-1.72696121515197,0.43663576132488,-0.00512631101093942,0.137185807680149,1.63109447713802,0.349400042768006,-0.304968710794893,0.566550838323763,2.36687026395831,-2.32386272863558,-1.48916953368706,0.435800177256388,0.397155824975036,-1.00264415396151,0.736963746294705,1.48647993227417,1.93281978143418,0.787267348009626,0.678971774693746,-0.51188049732726,1.43494886895635,-0.434154606305136,-0.520743146522499,-0.165809007166632,0.927614858771345,1.77303108301128,0.661412359208283,0.302655965420755,1.10335275262482,0.24676202737652,0.762051979458483,0.481522124167381,0.283380064568709,0.702375830205659,0.327515462616786,-0.355177765596532,-1.22794280375109,0.404876430327476,-1.5628724423746,-0.0499853971352221,0.124250959573028,-0.989438876980617,-0.704757616707558,-1.22408067710858,0.653512069329646,0.859359080402503,-0.643618780300162,0.0508465196848389
0.0161156289113252,-0.213564390346202,-1.49100314032365,0.37919587179671,0.318973317073589,0.508083214216199,1.94511652628932,0.348894786508886,-0.291878606631447,0.443847610684395,2.39551665147073,-2.17242619598826,-1.80520158261289,0.489813394287071,-0.403577163825671,-1.61543758949022,1.63933904304027,0.396384657007037,2.13844055696252,0.354127918583909,0.354721725249011,-0.516188615912625,1.6253232179394,0.0410512036857848,-0.400370033581544,-0.810897396419585,1.03111087451874,2.42280465585775,-0.132465879834883,0.290218591459053,1.12908590483653,0.493681143817463,0.611312253713646,1.85029481261879,-0.679027385430983,1.31673599690669,0.872811975381491,0.663469500890586,-1.62623956648082,-1.0016331000353,-1.78983776415938,-0.466648902963748,1.62785396335107,0.0306657544802165,-1.97609901342541,-1.28906258417733,1.43037315202267,0.432104112531673,0.770208945832731,0.532892005381581
0.163386862080953,0.0327975533444913,-0.952062732514028,0.452574638099762,0.425342159541544,0.220500850257396,2.13742237010724,0.308944626377539,0.117778914903914,0.022892220781111,2.32834395253448,-1.66418950961945,-2.33684938987739,1.23931808524083,-0.454854048814832,-2.21258684019955,2.30194113631988,-0.192576915621099,1.35147593484743,0.059606935520512,0.297925226601092,-0.21681149003184,1.65409762382914,-0.609050705358627,-0.0277432841354149,-0.671287918581015,0.841821038607388,2.00345564866149,-1.06150126686989,-0.0298558594860517,0.67443287062033,1.06478686024518,0.0950332506280572,1.23662343767185,-1.05939646064394,1.662258673029,0.604844584226072,0.370234395462574,-1.50356504505199,-0.595477339027342,-1.41699561104352,-0.345137255218372,1.60872555580837,-0.0962083003621266,-3.24499195736383,-0.83793083926053,0.959886366298724,1.09241707426184,0.592536465711658,-0.640012931195504
0.124522337022407,0.083346891810291,0.270915923131253,-0.0710181241653039,0.686344403652981,0.418888929361129,1.64406458208046,0.205016153294319,0.355799606064036,-0.285817506503541,2.07812861546921,-0.66996192146249,-2.45459029533515,1.81524950694731,-0.230883379049658,-1.73731440017542,1.78031479769572,-0.90085513735398,1.2256077706903,-0.118055550451704,-0.549088698855721,0.122150886427401,1.29486068439636,-0.721782768457766,0.143932694849536,-0.282944104496908,0.033442055907507,2.35051714559669,-1.43867790718071,-1.22889450862061,0.215346136494243,0.831929165686563,-0.929531200757843,0.997929200450373,-2.86213574956067,2.22391021001404,-0.810891830166581,0.891770282368844,-1.04178262349762,-1.0608928667777,-2.00775480503922,-0.000203929658030554,0.874534610442551,0.631186038052858,-3.09277729399209,0.173467338506152,1.07291805265969,-0.0496418994657014,0.977113669661816,-0.22954205988645
0.291738629716419,0.41025423048758,0.649266075854802,-0.649280346924961,0.680024613511215,0.471747680891841,1.55759053175553,-0.0727352722014589,0.702840694304047,-0.972138715258314,1.740533385343,0.0827890850504332,-1.791566296823,1.31245394763835,-0.453948757657653,-1.70704684826176,1.33812538159312,-0.325912487487447,1.18564093486754,-0.29148009527111,-0.596599167975891,0.952145667808015,0.176863720380115,-0.993200520565546,0.199498644149711,-0.332704061948695,-0.391691089690774,1.98310457163981,-0.788478790524103,-1.60492828143212,-0.143840417762589,0.812342771394162,-1.5068384441112,0.508552448291986,-2.96364139002865,1.94260163544996,-1.1466272554251,1.10349681824651,-0.631655677072605,-1.33882547553788,-1.52020851241695,0.745901550040006,1.36229020017875,0.323155113183221,-2.222215727022,1.26453706889885,-0.0560637869576643,0.343484874841636,-0.78532229443848,0.147292711910987
0.25177142433781,0.174303392654593,0.26337001213987,-1.28418113502978,1.0407273587276,0.888562512658926,1.05788953566888,-0.903409762808845,0.722843887098481,-1.12226909383371,0.939136110460478,0.00562960872231965,-1.33305840529838,1.18269151134133,-0.594554006339077,-1.4480912455152,-0.153787418068828,0.460715717129999,1.12134223338427,-0.650241644260112,-0.0537123407584303,1.91629682856838,-1.13959810004025,-1.03953564996633,0.947563862097588,-0.715668150529416,-0.639592768373443,1.39185663490206,-0.814549621616043,-1.51540627486371,-1.20626184929741,1.42540418516771,-0.839966255490713,0.253442089017799,-2.20104677578715,0.59129771484808,-0.43185196754761,1.25629379111787,-0.38761820667279,-1.41200375776465,-1.17819086297438,0.362280150771213,0.972312490761868,1.38850358644934,-1.64112249581015,2.27106898841326,-1.65513517903309,0.591958000058496,-0.986955136588141,-0.669014550786422
0.0921904797665442,-0.273549744464043,-0.264565392835885,-1.23635890872424,0.698221817057371,0.978733042356751,0.950355131969952,-1.49711268888001,0.990667102355606,-1.6739667563349,-0.0318599629153201,0.531244400190035,-0.624247467065477,0.722202592289899,0.0125964806618766,-0.851984132900481,-1.22700623465259,0.71872583768535,1.0421754429642,-1.25395993619129,0.467387732331273,1.44149512097934,-0.690035099476977,-1.61686366766612,1.15876478403389,-1.16494128421799,-0.118552890548969,0.879624453521307,0.0223835811207792,-1.46412809804465,-1.6954587218861,0.955422133560787,-0.526424152876423,-1.21846236081031,-2.49150019614044,0.306918353125795,0.0800725846161872,0.589652732261977,-0.495178726975144,-0.533871159915458,-0.742862026489249,0.465879040966384,0.731505530579805,0.484243175765069,-0.696523983619219,1.76946112888855,-2.47514378976287,-0.796274589639574,-1.34855752592916,-0.591867733703567
0.137364459174067,-0.290184196385253,-0.84070639512211,-0.566211558261333,0.642776741145406,0.687251556061486,1.0788461699991,-2.43905700428224,0.830489690931021,-1.63314013372357,-0.117838522062164,-0.00646530668710707,0.535650037447071,0.461348223191172,0.0965951443596659,-0.210722199686506,-1.54283005637025,0.682226876945158,0.588520210871526,-1.02772103266911,0.32040306673395,0.697694992556881,0.0494927099132992,-1.16882289662809,1.8642504505989,-1.30701845747116,-0.273846980609174,-0.333944003916568,0.393198941712577,-1.39047405160707,-1.66646810552099,0.0546041687359456,0.442532579957243,-2.18465000691134,-1.41100334324337,-0.493354122274005,0.281016086700926,-0.0731156360445729,-1.05687701756675,0.186580230426717,-0.933327757456785,-1.40108748334595,0.341577479624796,-0.13326265936817,-0.682550584553146,0.711027472219106,-2.2806130992516,-0.649044855747976,-0.931164369559063,0.0807648651585618
-0.00266139202255086,-0.400878235402669,-0.754324623402742,0.199225874108979,0.563487046075991,0.816466546828942,1.03239667490698,-2.86529482367949,0.927419559054029,-1.16259420955672,-0.243611263890311,-0.25128259672938,0.963603782657216,0.349097110290715,0.408552846000134,0.130759012464703,-2.29537973173752,0.729034573290074,-0.226715448881692,-0.435220700737655,0.656070618556261,-0.348622018456932,0.333174967595556,-0.919990269871379,0.549125717314524,-1.90135867634139,0.172165223552959,-0.164760287718851,1.00028151485061,-0.372721541586053,-0.935449075144919,0.165770164835627,0.452907283939281,-2.54740333424899,-0.323489188569778,-0.388471107103892,0.987864468546189,0.616614569299572,-1.04691130532341,0.164756999602417,-1.30344492903621,-0.684697397556232,-0.534237511975011,-0.604666899241759,-0.823010906572664,0.321634892438897,-2.28439364044212,-1.76786370266021,-1.11304409416663,-0.521879899746004
-0.275270914293719,-0.534159544396927,-0.936047149356992,1.10907678951629,0.124999424435931,1.23454828595356,1.34584943617826,-2.82098999915389,0.333562412031978,-0.821397573770486,-0.596936733103481,-0.647487078771403,1.45764570529672,0.208291908823271,0.485325418952899,-0.126497584074618,-1.89231588510733,0.0698361598462687,-0.0571020038612538,-0.0764090837171653,0.801766270131452,-1.08077905672923,1.15568115935334,-0.438068165327569,-0.035070318343851,-2.74536807322292,0.724990789607645,-0.00243967825115563,1.03495465116601,0.280339100989679,-0.18504293492792,0.516393492328412,0.233783079637342,-1.97500806309917,-0.1167513405934,0.0319599525565986,1.24430186546523,2.15323068788536,-1.01084952046192,-0.473369226873217,-0.477840515867142,-0.1845875681678,0.292068738616304,-1.56468623593949,-1.3599575304294,-0.222555258049408,-1.35143033030743,-2.06637238265196,-1.32906987148686,0.0888668826646984
-0.311051955690219,-0.721975629704532,-0.659838934401454,1.83190872747475,0.0774064952303214,0.88323117972935,1.31885710761898,-2.58887332999575,0.314607257265413,-0.0483513189243572,-0.617410551010081,-1.13299829879373,1.30813877682383,-0.300491027309711,0.0871671196044242,0.0256716184106203,-1.2365505645778,0.440564254722331,-0.792357771919134,0.353369610227727,1.58534680197061,-1.03396857429537,2.21361299852119,-0.0530163398262104,-0.724050119167694,-2.45205520290535,0.82216715424377,-0.454950059413962,0.406018330280617,0.369772073539773,0.678618857342401,0.405980141798567,0.452948236044339,-1.75041607749974,0.0383425543583245,-1.24740665740666,1.98650970982786,0.46887921156735,-1.1193300714502,0.128132348560268,1.01794069755749,-0.545363535858744,0.323138292714001,-1.30608511694894,-1.86719274479002,0.717007738240922,0.117457144611887,-0.673725168254273,-1.58069355093516,-0.00140189024409557
-0.245893024113596,-0.888952333102232,0.205663242201989,1.99691693087685,0.141702835709672,0.987044856763725,0.781064429547132,-1.67185483840912,0.306864574653567,0.544887781642198,-0.881530100842974,-1.1804238523779,0.61672683138612,-0.20095127061582,0.275208248789935,-0.174570896894801,-1.68005325143764,0.0207485041931765,-1.52657506491783,-0.0115440965722439,0.905275682129913,-1.02620306239289,2.48464445393603,0.0538324848775644,-1.46194503093949,-1.71463223723481,0.267684081526132,0.397177704165076,0.015854329893238,0.189336272514252,0.436998445407696,0.290920107058325,0.353275204372574,-1.15800818082748,-1.13259391114117,-0.601905769369486,1.41770433415679,-0.489846827003039,-0.211831177052461,0.158249051199427,-0.314577946848673,-0.0961171475384836,-0.81811189285634,-1.31167558042534,-2.13290682967649,0.279140687129453,0.761489301261833,-0.921778926559019,-0.201562849659561,0.203452578413682
-0.180893425420727,-0.84082193041587,0.509036570435405,1.80686387345481,0.40335457047431,1.23217736364996,0.773212666849623,-0.467274700805864,0.53671194080951,1.21655461867846,-0.766882996333615,-0.95184038024352,0.626504642006985,-0.239944116345314,-0.141310915571008,-0.819607602190028,-1.82626789955635,0.460317901339863,-0.980114822299027,-0.192599296554117,0.413887470013702,-0.0147701200024558,2.17306969870288,0.720839974707334,-1.10117499022558,-1.0956090700027,-0.684744959416164,0.463888520772323,0.51210354278873,-0.406356115506304,1.02746118758289,0.0523089315795482,-0.576461619430216,-0.481457007909732,-1.40047498575985,-0.433197689504799,1.50666540354696,-0.104132635795683,0.485552033442687,0.22241399103856,-0.346275064033115,1.93930611849327,-0.396758734657998,-1.52819509813544,-2.31614674276189,0.103839486966099,0.843840075606251,-0.254360818387497,-0.441760510755465,-0.273041899855713
-0.00491222588437075,-0.699207313234184,0.277209704617997,1.39668730935117,0.941874243544968,1.49622405479671,0.512387111646941,-0.250319152715561,0.450686653020955,2.05896396652769,0.240673221791587,-1.53665926727391,0.823135502209197,-0.149754934404552,-0.71567451281793,-0.335335680687844,-1.78756677545079,1.40276009108512,-1.63064476423832,-0.0612867658761768,-0.237815824157571,0.229406486822448,0.483226401643019,0.691384351788694,-0.559259519994057,-0.317788447058451,-1.87977767716722,0.213902879805384,0.372577425970087,-1.09330810389796,0.179806627037745,0.104222694549425,0.161245109006892,1.39612432283935,-1.51527145107054,-1.56106148677372,0.880508500720437,-0.207402342132909,0.835913186899998,0.196124761372905,-1.06583078420151,2.01464558085967,-1.0749981080621,0.334387449117665,-1.27626202623406,-0.590918003003487,0.76756157241414,1.56087858061919,0.580986393460265,-0.344724901810276
-0.114542097181645,-0.6410438156519,0.446072647338604,0.490774892366615,0.638494023982569,1.51614917386592,0.180116308792924,0.403081649170791,0.821114644461005,1.97984855781214,0.473318321853192,-0.699255379356087,0.654621896315283,0.0155124960787993,-0.349415596096911,-0.211510195112233,-2.30302703139973,1.68303996090471,-1.76739040820067,-0.835230682591818,-0.264788971445884,0.138018110791915,-0.457673036169432,0.125085782277461,0.320918047636145,-0.207847425142919,-1.10143775394049,0.530062763716799,0.875450014311847,-1.17220622287894,-0.0361228436610226,0.229782124632841,0.35194664666505,1.39190606309068,-1.58321019129364,-1.47368969109074,0.783586734325792,-0.246133836935865,1.5825809806216,0.753126464254222,-1.10357460312898,2.66617986745043,-0.215234268286567,-0.240619044482324,-0.639070403000879,-0.481279201410937,-0.293991422784489,1.66029417934643,0.43082249026572,-1.1617375534769
-0.186189443829536,-0.872190706389209,0.590980134472016,-0.229905867354462,0.215032884428901,0.792894123375792,-0.0894111906597013,0.700489421977146,0.621270159145171,1.8696868762911,1.12498849499489,-0.754149354442199,1.46525450329404,0.534774069450672,-0.12570763138849,0.0873261362394446,-1.36804706066476,1.41494128717747,-1.13510976218432,-0.495063913289036,-0.851389984481515,-0.0509812339544737,-0.0753296808629062,-0.395372998802531,1.55104546315579,0.243218847473839,-0.0598688524929813,0.779140573526531,0.488448257126935,-1.95579353708545,-0.426816724294462,-0.76957600406479,1.11019234920896,2.15591213457134,-1.32529589449704,-1.13200310760579,1.12081294822264,-0.901838593878235,1.37437302165211,1.48963072714782,-0.740640936294103,1.35468904375479,0.48686712535415,0.604785810223811,-0.357309516108041,-1.0267390598169,-0.707486083174372,1.05463011457432,1.49015168607605,-1.09914106545868
-0.0309795783684712,-0.733118347354616,1.15519526134218,-0.744951956949207,0.0458763110211709,0.399117964558371,-0.843555564615569,0.425696939516921,1.12067451160719,1.99285968032957,1.64576574048543,-0.369691235915796,1.72972595514609,1.02213136812977,0.302936616831672,0.833162351092057,-1.2900490332876,1.1613537026813,-1.57330204571853,-0.208899970617439,-1.43871116792669,-0.61172019284023,-0.593721578125331,-0.596467403729272,2.16416029919292,-0.0566353675852579,1.12008348668286,1.26184657992484,0.448709434624746,-1.37094399467827,-0.0631733320211637,-1.78566922761831,1.51234917308758,2.01315303888606,-0.794620703959626,-0.550308099107022,0.916316357217051,-1.63027918438134,1.63105059320522,1.70887265324993,-1.04789398646188,1.00342629359837,0.0282936715475824,0.72200063728008,0.0962046562054737,-0.473280783559915,-0.372894457367427,0.817804566243124,1.36094067944728,-0.601708349811526
-0.153895746978309,-0.259593639768574,1.30328981971386,-0.999511817816466,-0.377725049087243,0.123363339720213,-0.750406450669434,0.364127419334481,0.74932620852222,1.65167684650149,1.47011498118634,-0.364198993451122,1.99012167308062,1.51114315243174,1.00254191194716,-0.0606318807017241,-0.511788206094568,0.75421438985872,-1.05084128840207,-0.16121772646011,-2.51128302694083,-0.847106366212923,-0.672597050964942,-0.5411814062924,2.53207647444923,-1.0415176730917,1.29496645082275,1.86252942873931,0.0629641193588565,-0.765826252428293,1.08784644185887,-1.38335728997956,0.732447746033029,1.05551073157178,-0.626958598166765,0.69561946369129,-0.113322656864358,-0.300229704225122,1.94929077373921,0.953493181061005,-0.664704871245893,0.872027762326105,0.355563643450758,0.30223062236883,-0.126740768306385,-0.00364558936393294,-0.609233609003693,-0.152055137754221,1.15583960048261,-1.65998915884531
-0.236372673948924,-0.149514507809686,1.26062534506085,-0.787832064085572,-0.689464801728785,-0.504743690245503,-0.964803098763305,-0.00468714530347173,0.145850684902118,1.55792379690109,1.29320102712411,-0.280156382492253,1.43012232760307,1.74313340588936,1.06878346290581,0.552439039986579,0.14016423654331,0.734948446062199,-0.820033718094676,0.439960339125146,-1.88176308404491,-0.421840559056793,0.712739703194867,-0.374109747851312,2.33331141530357,-1.19267780378876,2.00289980651884,2.45420686078377,-0.674953544285892,-0.148733862112282,1.36101809159856,-1.66665301729473,0.581927114681453,0.212651485051467,0.717001053614221,0.935699033629674,-0.0637322110236552,-0.747831168722544,1.07690179047839,1.46634841022599,0.652639870452595,0.241294768711377,0.244464383454526,0.393037357701714,0.371310317953963,1.40066728357954,0.223302711959872,-0.402019265268179,0.516609726824775,-0.796277782775156
-0.164882552766378,0.171726939347509,1.47667831791441,-0.684965000424508,-1.19999704022712,-0.915214387738832,-1.07171162083939,-0.230796275286672,-0.333309433512057,1.1332308152373,0.988158191263935,-0.273055590006356,0.575761695456666,1.67626525965689,1.24324775688811,0.706151166548694,0.331415637574995,0.560723092967954,-1.44542019357155,0.214893977812025,-1.76990238820807,-0.833004636448463,1.36360758302678,-0.422756967634912,1.12431888483406,-1.30169271803457,1.90532971499472,3.21095250132393,-1.07528776872934,0.776666475622638,1.30862835028741,-1.7510543538373,0.609958579625631,-0.516537561680519,0.930361998848256,1.29723219037324,-1.24052082362369,-1.24548203358385,0.947593357592198,1.36547863268674,0.557624078772481,-0.622764609889483,-0.880965152426611,-0.305557593410344,0.468933763819859,1.93579059536193,0.763912501713739,-0.557776753710818,-0.117611581818076,-0.0602017947288615
